time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1357847924.86917496,-41023.57507645,0.00000000,-nan,0.00000000,-41346.60093683,0.000000,0.000000
1357847924.96926594,-41023.62520311,0.00000000,-nan,0.00000000,-41346.69151143,0.000000,0.000000
1357847925.06935811,-41023.67533120,0.00000000,-nan,0.00000000,-41346.80102257,0.000000,0.000000
1357847925.16944289,-41023.72546481,0.00000000,-nan,0.00000000,-41346.93681112,0.000000,0.000000
1357847925.26953506,-41023.77559264,0.00000000,-nan,0.00000000,-41346.99987480,0.000000,0.000000
1357847925.36961007,-41023.82571915,0.00000000,-nan,0.00000000,-41347.09154910,0.000000,0.000000
1357847925.46969891,-41023.87584563,0.00000000,-nan,0.00000000,-41347.19168500,0.000000,0.000000
1357847925.56978989,-41023.92597202,0.00000000,-nan,0.00000000,-41347.29131462,0.000000,0.000000
1357847925.66988206,-41023.97610000,0.00000000,-nan,0.00000000,-41347.40180157,0.000000,0.000000
1357847925.76997209,-41024.02623058,0.00000000,-nan,0.00000000,-41347.51886249,0.000000,0.000000
1357847925.87006402,-41024.07635686,0.00000000,-nan,0.00000000,-41347.59138025,0.000000,0.000000
1357847925.97014308,-41024.12648315,0.00000000,-nan,0.00000000,-41347.69167778,0.000000,0.000000
1357847926.07023406,-41024.17660963,0.00000000,-nan,0.00000000,-41347.79314551,0.000000,0.000000
1357847926.17032599,-41024.22673573,0.00000000,-nan,0.00000000,-41347.89097666,0.000000,0.000000
1357847926.27041793,-41024.27686183,0.00000000,-nan,0.00000000,-41347.99122368,0.000000,0.000000
1357847926.37050295,-41024.32698795,0.00000000,-nan,0.00000000,-41348.09158310,0.000000,0.000000
1357847926.47058392,-41024.37711403,0.00000000,-nan,0.00000000,-41348.19159464,0.000000,0.000000
1357847926.57067299,-41024.42724007,0.00000000,-nan,0.00000000,-41348.29161211,0.000000,0.000000
1357847926.67076397,-41024.47736610,0.00000000,-nan,0.00000000,-41348.39175859,0.000000,0.000000
1357847926.77085590,-41024.52749223,0.00000000,-nan,0.00000000,-41348.49263035,0.000000,0.000000
1357847926.87094808,-41024.57761994,0.00000000,-nan,0.00000000,-41348.60316269,0.000000,0.000000
1357847926.97103000,-41024.62774736,0.00000000,-nan,0.00000000,-41348.70149932,0.000000,0.000000
1357847927.07112193,-41024.67787336,0.00000000,-nan,0.00000000,-41348.79260150,0.000000,0.000000
1357847927.17120194,-41024.72799916,0.00000000,-nan,0.00000000,-41348.89154694,0.000000,0.000000
1357847927.27129412,-41024.77812483,0.00000000,-nan,0.00000000,-41348.99099661,0.000000,0.000000
1357847927.37138700,-41024.82825047,0.00000000,-nan,0.00000000,-41349.09097076,0.000000,0.000000
1357847927.47147202,-41024.87837608,0.00000000,-nan,0.00000000,-41349.19106217,0.000000,0.000000
1357847927.57156301,-41024.92850167,0.00000000,-nan,0.00000000,-41349.29120994,0.000000,0.000000
1357847927.67165303,-41024.97862878,0.00000000,-nan,0.00000000,-41349.40127191,0.000000,0.000000
1357847927.77172899,-41025.02875609,0.00000000,-nan,0.00000000,-41349.50284352,0.000000,0.000000
1357847927.87182093,-41025.07888316,0.00000000,-nan,0.00000000,-41349.60156632,0.000000,0.000000
1357847927.97191310,-41025.12901192,0.00000000,-nan,0.00000000,-41349.71272955,0.000000,0.000000
1357847928.07200503,-41025.17913765,0.00000000,-nan,0.00000000,-41349.79337996,0.000000,0.000000
1357847928.17209101,-41025.22926312,0.00000000,-nan,0.00000000,-41349.89191353,0.000000,0.000000
1357847928.27218199,-41025.27938843,0.00000000,-nan,0.00000000,-41349.99111798,0.000000,0.000000
1357847928.37226200,-41025.32951528,0.00000000,-nan,0.00000000,-41350.10139092,0.000000,0.000000
1357847928.47235394,-41025.37964208,0.00000000,-nan,0.00000000,-41350.20132670,0.000000,0.000000
1357847928.57244611,-41025.42976885,0.00000000,-nan,0.00000000,-41350.30135501,0.000000,0.000000
1357847928.67253804,-41025.47989552,0.00000000,-nan,0.00000000,-41350.40097488,0.000000,0.000000
1357847928.77261996,-41025.53002282,0.00000000,-nan,0.00000000,-41350.50531629,0.000000,0.000000
1357847928.87269902,-41025.58014951,0.00000000,-nan,0.00000000,-41350.60160465,0.000000,0.000000
1357847928.97279096,-41025.63027607,0.00000000,-nan,0.00000000,-41350.70099735,0.000000,0.000000
1357847929.07288289,-41025.68040267,0.00000000,-nan,0.00000000,-41350.80154408,0.000000,0.000000
1357847929.17297506,-41025.73052764,0.00000000,-nan,0.00000000,-41350.89118127,0.000000,0.000000
1357847929.27306700,-41025.78065253,0.00000000,-nan,0.00000000,-41350.99092918,0.000000,0.000000
1357847929.37314510,-41025.83077742,0.00000000,-nan,0.00000000,-41351.09121212,0.000000,0.000000
1357847929.47322989,-41025.88090225,0.00000000,-nan,0.00000000,-41351.19104655,0.000000,0.000000
1357847929.57332206,-41025.93102708,0.00000000,-nan,0.00000000,-41351.29129478,0.000000,0.000000
1357847929.67341399,-41025.98115342,0.00000000,-nan,0.00000000,-41351.40136650,0.000000,0.000000
1357847929.77350593,-41026.03127973,0.00000000,-nan,0.00000000,-41351.50140663,0.000000,0.000000
1357847929.87359691,-41026.08140449,0.00000000,-nan,0.00000000,-41351.59157250,0.000000,0.000000
1357847929.97367597,-41026.13152942,0.00000000,-nan,0.00000000,-41351.69295386,0.000000,0.000000
1357847930.07376504,-41026.18165557,0.00000000,-nan,0.00000000,-41351.80112720,0.000000,0.000000
1357847930.17385697,-41026.23178171,0.00000000,-nan,0.00000000,-41351.90135304,0.000000,0.000000
1357847930.27394891,-41026.28190784,0.00000000,-nan,0.00000000,-41352.00148450,0.000000,0.000000
1357847930.37403703,-41026.33203244,0.00000000,-nan,0.00000000,-41352.09179224,0.000000,0.000000
1357847930.47411799,-41026.38215693,0.00000000,-nan,0.00000000,-41352.19138610,0.000000,0.000000
1357847930.57420993,-41026.43228154,0.00000000,-nan,0.00000000,-41352.29233880,0.000000,0.000000
1357847930.67430210,-41026.48240745,0.00000000,-nan,0.00000000,-41352.40107549,0.000000,0.000000
1357847930.77439404,-41026.53253180,0.00000000,-nan,0.00000000,-41352.49116698,0.000000,0.000000
1357847930.87448192,-41026.58265626,0.00000000,-nan,0.00000000,-41352.59218596,0.000000,0.000000
1357847930.97456288,-41026.63278063,0.00000000,-nan,0.00000000,-41352.69178165,0.000000,0.000000
1357847931.07465506,-41026.68290514,0.00000000,-nan,0.00000000,-41352.79294562,0.000000,0.000000
1357847931.17473698,-41026.73302971,0.00000000,-nan,0.00000000,-41352.89364245,0.000000,0.000000
1357847931.27482891,-41026.78315543,0.00000000,-nan,0.00000000,-41353.00133399,0.000000,0.000000
1357847931.37492204,-41026.83328107,0.00000000,-nan,0.00000000,-41353.10107366,0.000000,0.000000
1357847931.47500801,-41026.88340677,0.00000000,-nan,0.00000000,-41353.20168817,0.000000,0.000000
1357847931.57509589,-41026.93353727,0.00000000,-nan,0.00000000,-41353.33321298,0.000000,0.000000
1357847931.67518711,-41026.98366430,0.00000000,-nan,0.00000000,-41353.41091782,0.000000,0.000000
1357847931.77526689,-41027.03379147,0.00000000,-nan,0.00000000,-41353.51201607,0.000000,0.000000
1357847931.87535906,-41027.08391846,0.00000000,-nan,0.00000000,-41353.61113994,0.000000,0.000000
1357847931.97545099,-41027.13404539,0.00000000,-nan,0.00000000,-41353.71100396,0.000000,0.000000
1357847932.07554197,-41027.18416939,0.00000000,-nan,0.00000000,-41353.79218691,0.000000,0.000000
1357847932.17562509,-41027.23429352,0.00000000,-nan,0.00000000,-41353.89324519,0.000000,0.000000
1357847932.27571702,-41027.28442041,0.00000000,-nan,0.00000000,-41354.01144224,0.000000,0.000000
1357847932.37580895,-41027.33454725,0.00000000,-nan,0.00000000,-41354.11143428,0.000000,0.000000
1357847932.47589803,-41027.38467251,0.00000000,-nan,0.00000000,-41354.20137145,0.000000,0.000000
1357847932.57598591,-41027.43479774,0.00000000,-nan,0.00000000,-41354.30142214,0.000000,0.000000
1357847932.67607594,-41027.48492316,0.00000000,-nan,0.00000000,-41354.40292414,0.000000,0.000000
1357847932.77615404,-41027.53504928,0.00000000,-nan,0.00000000,-41354.50774086,0.000000,0.000000
1357847932.87624598,-41027.58517441,0.00000000,-nan,0.00000000,-41354.60148184,0.000000,0.000000
1357847932.97633791,-41027.63530183,0.00000000,-nan,0.00000000,-41354.71670524,0.000000,0.000000
1357847933.07643008,-41027.68542839,0.00000000,-nan,0.00000000,-41354.81141741,0.000000,0.000000
1357847933.17651391,-41027.73555972,0.00000000,-nan,0.00000000,-41354.94271473,0.000000,0.000000
1357847933.27660608,-41027.78568602,0.00000000,-nan,0.00000000,-41355.01014990,0.000000,0.000000
1357847933.37668109,-41027.83581093,0.00000000,-nan,0.00000000,-41355.10137292,0.000000,0.000000
1357847933.47677302,-41027.88593583,0.00000000,-nan,0.00000000,-41355.20154921,0.000000,0.000000
1357847933.57686496,-41027.93606062,0.00000000,-nan,0.00000000,-41355.30102394,0.000000,0.000000
1357847933.67695689,-41027.98618536,0.00000000,-nan,0.00000000,-41355.40104817,0.000000,0.000000
1357847933.77704501,-41028.03631006,0.00000000,-nan,0.00000000,-41355.50097038,0.000000,0.000000
1357847933.87713504,-41028.08643476,0.00000000,-nan,0.00000000,-41355.60120816,0.000000,0.000000
1357847933.97721696,-41028.13656581,0.00000000,-nan,0.00000000,-41355.74294033,0.000000,0.000000
1357847934.07730889,-41028.18669207,0.00000000,-nan,0.00000000,-41355.81192413,0.000000,0.000000
1357847934.17740107,-41028.23681670,0.00000000,-nan,0.00000000,-41355.90154623,0.000000,0.000000
1357847934.27749205,-41028.28694123,0.00000000,-nan,0.00000000,-41356.00114461,0.000000,0.000000
1357847934.37757397,-41028.33706589,0.00000000,-nan,0.00000000,-41356.10217393,0.000000,0.000000
1357847934.47765803,-41028.38719036,0.00000000,-nan,0.00000000,-41356.20128259,0.000000,0.000000
1357847934.57774091,-41028.43731781,0.00000000,-nan,0.00000000,-41356.32092864,0.000000,0.000000
1357847934.67783308,-41028.48744375,0.00000000,-nan,0.00000000,-41356.41136767,0.000000,0.000000
1357847934.77792501,-41028.53757275,0.00000000,-nan,0.00000000,-41356.53158594,0.000000,0.000000
1357847934.87801600,-41028.58769865,0.00000000,-nan,0.00000000,-41356.61159774,0.000000,0.000000
1357847934.97810006,-41028.63782470,0.00000000,-nan,0.00000000,-41356.71283259,0.000000,0.000000
1357847935.07819200,-41028.68795204,0.00000000,-nan,0.00000000,-41356.82154109,0.000000,0.000000
1357847935.17827296,-41028.73807736,0.00000000,-nan,0.00000000,-41356.90849793,0.000000,0.000000
1357847935.27836490,-41028.78820155,0.00000000,-nan,0.00000000,-41357.00145356,0.000000,0.000000
1357847935.37845707,-41028.83832877,0.00000000,-nan,0.00000000,-41357.12147645,0.000000,0.000000
1357847935.47854304,-41028.88845280,0.00000000,-nan,0.00000000,-41357.20084851,0.000000,0.000000
1357847935.57863092,-41028.93858152,0.00000000,-nan,0.00000000,-41357.33183021,0.000000,0.000000
1357847935.67872190,-41028.98870703,0.00000000,-nan,0.00000000,-41357.41100965,0.000000,0.000000
1357847935.77881408,-41029.03883277,0.00000000,-nan,0.00000000,-41357.51283624,0.000000,0.000000
1357847935.87890601,-41029.08895671,0.00000000,-nan,0.00000000,-41357.60127866,0.000000,0.000000
1357847935.97899199,-41029.13908059,0.00000000,-nan,0.00000000,-41357.70106122,0.000000,0.000000
1357847936.07908392,-41029.18920448,0.00000000,-nan,0.00000000,-41357.80146082,0.000000,0.000000
1357847936.17916203,-41029.23933095,0.00000000,-nan,0.00000000,-41357.91856826,0.000000,0.000000
1357847936.27925491,-41029.28945623,0.00000000,-nan,0.00000000,-41358.01104230,0.000000,0.000000
1357847936.37934709,-41029.33958302,0.00000000,-nan,0.00000000,-41358.12119007,0.000000,0.000000
1357847936.47943091,-41029.38970674,0.00000000,-nan,0.00000000,-41358.20130588,0.000000,0.000000
1357847936.57952094,-41029.43983067,0.00000000,-nan,0.00000000,-41358.30295748,0.000000,0.000000
1357847936.67961311,-41029.48995434,0.00000000,-nan,0.00000000,-41358.40147727,0.000000,0.000000
1357847936.77969193,-41029.54007889,0.00000000,-nan,0.00000000,-41358.50748112,0.000000,0.000000
1357847936.87978411,-41029.59020243,0.00000000,-nan,0.00000000,-41358.60113698,0.000000,0.000000
1357847936.97987604,-41029.64032822,0.00000000,-nan,0.00000000,-41358.71615138,0.000000,0.000000
1357847937.07996702,-41029.69045323,0.00000000,-nan,0.00000000,-41358.81126887,0.000000,0.000000
1357847937.18004799,-41029.74058301,0.00000000,-nan,0.00000000,-41358.94286678,0.000000,0.000000
1357847937.28014112,-41029.79071035,0.00000000,-nan,0.00000000,-41359.02708367,0.000000,0.000000
1357847937.38021994,-41029.84083449,0.00000000,-nan,0.00000000,-41359.10627920,0.000000,0.000000
1357847937.48031211,-41029.89095778,0.00000000,-nan,0.00000000,-41359.20100814,0.000000,0.000000
1357847937.58040309,-41029.94108107,0.00000000,-nan,0.00000000,-41359.30120504,0.000000,0.000000
1357847937.68049502,-41029.99120436,0.00000000,-nan,0.00000000,-41359.40144207,0.000000,0.000000
1357847937.78057909,-41030.04132761,0.00000000,-nan,0.00000000,-41359.50147463,0.000000,0.000000
1357847937.88067102,-41030.09145079,0.00000000,-nan,0.00000000,-41359.60121277,0.000000,0.000000
1357847937.98075294,-41030.14157542,0.00000000,-nan,0.00000000,-41359.71105796,0.000000,0.000000
1357847938.08084512,-41030.19169851,0.00000000,-nan,0.00000000,-41359.80107578,0.000000,0.000000
1357847938.18093610,-41030.24182183,0.00000000,-nan,0.00000000,-41359.90295225,0.000000,0.000000
1357847938.28102899,-41030.29194489,0.00000000,-nan,0.00000000,-41360.00141948,0.000000,0.000000
1357847938.38110900,-41030.34206814,0.00000000,-nan,0.00000000,-41360.10289982,0.000000,0.000000
1357847938.48118901,-41030.39219117,0.00000000,-nan,0.00000000,-41360.20173851,0.000000,0.000000
1357847938.58127904,-41030.44231654,0.00000000,-nan,0.00000000,-41360.31739662,0.000000,0.000000
1357847938.68137002,-41030.49244094,0.00000000,-nan,0.00000000,-41360.41123975,0.000000,0.000000
1357847938.78146195,-41030.54256981,0.00000000,-nan,0.00000000,-41360.54088732,0.000000,0.000000
1357847938.88155389,-41030.59269561,0.00000000,-nan,0.00000000,-41360.62100455,0.000000,0.000000
1357847938.98163509,-41030.64281907,0.00000000,-nan,0.00000000,-41360.70578842,0.000000,0.000000
1357847939.08172703,-41030.69294185,0.00000000,-nan,0.00000000,-41360.80157613,0.000000,0.000000
1357847939.18181801,-41030.74306633,0.00000000,-nan,0.00000000,-41360.91302228,0.000000,0.000000
1357847939.28191090,-41030.79319054,0.00000000,-nan,0.00000000,-41361.01149904,0.000000,0.000000
1357847939.38199806,-41030.84331795,0.00000000,-nan,0.00000000,-41361.13282612,0.000000,0.000000
1357847939.48207998,-41030.89344203,0.00000000,-nan,0.00000000,-41361.21106957,0.000000,0.000000
1357847939.58216691,-41030.94357088,0.00000000,-nan,0.00000000,-41361.34284849,0.000000,0.000000
1357847939.68225908,-41030.99369535,0.00000000,-nan,0.00000000,-41361.41421104,0.000000,0.000000
1357847939.78235006,-41031.04381807,0.00000000,-nan,0.00000000,-41361.50289486,0.000000,0.000000
1357847939.88244200,-41031.09394047,0.00000000,-nan,0.00000000,-41361.60102782,0.000000,0.000000
1357847939.98252606,-41031.14406436,0.00000000,-nan,0.00000000,-41361.71113500,0.000000,0.000000
1357847940.08261800,-41031.19418672,0.00000000,-nan,0.00000000,-41361.80127848,0.000000,0.000000
1357847940.18269706,-41031.24431205,0.00000000,-nan,0.00000000,-41361.92114861,0.000000,0.000000
1357847940.28278899,-41031.29443590,0.00000000,-nan,0.00000000,-41362.01155664,0.000000,0.000000
1357847940.38288093,-41031.34455867,0.00000000,-nan,0.00000000,-41362.10471823,0.000000,0.000000
1357847940.48296595,-41031.39468086,0.00000000,-nan,0.00000000,-41362.20117544,0.000000,0.000000
1357847940.58305693,-41031.44480330,0.00000000,-nan,0.00000000,-41362.30301705,0.000000,0.000000
1357847940.68314791,-41031.49492568,0.00000000,-nan,0.00000000,-41362.40289042,0.000000,0.000000
1357847940.78322911,-41031.54504781,0.00000000,-nan,0.00000000,-41362.50145448,0.000000,0.000000
1357847940.88332009,-41031.59516994,0.00000000,-nan,0.00000000,-41362.60170604,0.000000,0.000000
1357847940.98341203,-41031.64529202,0.00000000,-nan,0.00000000,-41362.70160101,0.000000,0.000000
1357847941.08350396,-41031.69541405,0.00000000,-nan,0.00000000,-41362.80158399,0.000000,0.000000
1357847941.18358493,-41031.74554023,0.00000000,-nan,0.00000000,-41362.92922668,0.000000,0.000000
1357847941.28367710,-41031.79566364,0.00000000,-nan,0.00000000,-41363.01112126,0.000000,0.000000
1357847941.38375306,-41031.84578726,0.00000000,-nan,0.00000000,-41363.11278338,0.000000,0.000000
1357847941.48384500,-41031.89591062,0.00000000,-nan,0.00000000,-41363.21131276,0.000000,0.000000
1357847941.58393693,-41031.94603317,0.00000000,-nan,0.00000000,-41363.30622006,0.000000,0.000000
1357847941.68402910,-41031.99615500,0.00000000,-nan,0.00000000,-41363.40172653,0.000000,0.000000
1357847941.78411603,-41032.04627978,0.00000000,-nan,0.00000000,-41363.52140681,0.000000,0.000000
1357847941.88420606,-41032.09640226,0.00000000,-nan,0.00000000,-41363.60651494,0.000000,0.000000
1357847941.98428297,-41032.14652800,0.00000000,-nan,0.00000000,-41363.72829443,0.000000,0.000000
1357847942.08437490,-41032.19665422,0.00000000,-nan,0.00000000,-41363.83172211,0.000000,0.000000
1357847942.18446708,-41032.24677943,0.00000000,-nan,0.00000000,-41363.92533008,0.000000,0.000000
1357847942.28455997,-41032.29690294,0.00000000,-nan,0.00000000,-41364.01424513,0.000000,0.000000
1357847942.38464403,-41032.34702619,0.00000000,-nan,0.00000000,-41364.11286343,0.000000,0.000000
1357847942.48472190,-41032.39714914,0.00000000,-nan,0.00000000,-41364.21104607,0.000000,0.000000
1357847942.58481407,-41032.44727278,0.00000000,-nan,0.00000000,-41364.31591154,0.000000,0.000000
1357847942.68490601,-41032.49739578,0.00000000,-nan,0.00000000,-41364.41187847,0.000000,0.000000
1357847942.79439807,-41032.54752347,0.00000000,-nan,0.00000000,-41364.54323182,0.000000,0.000000
1357847942.89449000,-41032.59765112,0.00000000,-nan,0.00000000,-41364.64323021,0.000000,0.000000
1357847942.99457192,-41032.64777590,0.00000000,-nan,0.00000000,-41364.72442376,0.000000,0.000000
1357847943.09466410,-41032.69790051,0.00000000,-nan,0.00000000,-41364.82354544,0.000000,0.000000
1357847943.19475603,-41032.74802468,0.00000000,-nan,0.00000000,-41364.92090035,0.000000,0.000000
1357847943.29484200,-41032.79814884,0.00000000,-nan,0.00000000,-41365.02108904,0.000000,0.000000
1357847943.39493394,-41032.84827323,0.00000000,-nan,0.00000000,-41365.12287943,0.000000,0.000000
1357847943.49501610,-41032.89839738,0.00000000,-nan,0.00000000,-41365.22145876,0.000000,0.000000
1357847943.59510398,-41032.94852435,0.00000000,-nan,0.00000000,-41365.34050400,0.000000,0.000000
1357847943.69519591,-41032.99865091,0.00000000,-nan,0.00000000,-41365.43795152,0.000000,0.000000
1357847943.79528689,-41033.04877490,0.00000000,-nan,0.00000000,-41365.52123822,0.000000,0.000000
1357847943.89537001,-41033.09889895,0.00000000,-nan,0.00000000,-41365.62182021,0.000000,0.000000
